PositionID,ParentPositionID,FullName,Remote ,In-Office,Department,JobTitle,City,Country,WorkLocation,Location,Work Phone,ReadytoRetire,SalaryGrade,IsVacant,Middle Name,DateOfBirth,State,Potential,Performance,RiskofLoss,Email,WorkPhoneExt,WorkerCategory,Zip Code,EmpStat,WorkAddress,Nationality,Ethnicity ,HireDate,IsPrimary,WorkLocationID,Salary,Gender,Age,Promotability,Mobile Phone,ScheduledHours,Position,Home Phone,First Name,Rating,EmployeeID,Budgeted Salary,Last Name,LeadershipPotential,BusinessUnit,isAssistant,Photo,Relocate,Target Headcount ,Contractor,dottedID,AuxSuperID,Shift,New Hire ,Status ,Engagement Score,Separations,Tenure,FTE,Project,Budgeted
2662,23170,Glenda Alvarado,,"Tues., Wed.",Operations,Continuous Improvement Lead,"Taipei 104-03, Taiwan",APAC,Taiwan,"Taipei:http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Taipei+City,+Taiwan&sll=37.462324,-122.13089&sspn=0.319386,0.594635&ie=UTF8&hq=&hnear=Taipei+City,+Taiwan&z=12",(415) 371-1919,No,18,,N,5/10/1946,CA,3,2,Low,galvarado@orgchart.com,x17369,C,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,6/18/2008,,,"$39,000",F,63,Immediate,(254) 325-9031,,Filled,0,Glenda,0,607,$,Alvarado,Flyer,,0,portrait_2017_091.jpg,Yes,0,Y,,,2,,U,1,,17,0.5,C,
4425,1,Penelope Parker,,"Mon., Tues., Wed.",Human Resources,"VP, Human Resources",London,EMEA,London,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,U,12/16/1975,CA,3,1,Medium,pparker@orgchart.com,x09675,FT,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,5/23/1998,,,"$103,000",F,33,Immediate,(254) 325-8985,,Filled,0,Penelope ,0,14,"$805,000",Parker,Climber,,0,portrait_2017_038.jpg,No,12,,,,1,1,,1,,27,,B,
14495,10681,Mary Greene,,,Marketing,Marketing Manager,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,P,10/19/1958,CA,3,3,Medium Low,mgreene@orgchart.com,x18525,FT,94109,A,"121 Kearny Street, Ste 121",French,Hispanic or Latino,4/11/1998,,,"$73,000",F,50,High,(313) 568-4657,,Filled,0,Mary,0,33,"$368,500",Greene,No,,0,407411.jpg,Yes,8,,,,2,,U,2,,27,1,E,
15367,14495,Jane Woods,,"Mon., Tues.",Marketing,Graphic Designer,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,O,2/23/1967,CA,3,2,Low,jwoods@orgchart.com,x18128,FT,94109,A,"121 Kearny Street, Ste 121",American,Black or African American,4/11/1999,,,"$38,000",F,42,High,(568) 569-9049,,Filled,0,Jane,0,244,"$37,000",Woods,No,,0,Portrait_2017_046.jpg,Yes,0,,,,2,,F,4,,26,1,B,
15368,14495,Becky Werner,,"Mon., Tues., Wed.",Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,O,6/28/1968,CA,2,3,N/A,bwerner@orgchart.com,x02121,FT,94109,LOA,"121 Kearny Street, Ste 121",American,Black or African American,9/22/1992,,,"$36,000",F,40,Possible,(510) 354-9050,,Filled,0,Becky,0,365,"$38,500",Werner,Climber,,0,portrait_2017_081.jpg,N/A,0,,,,1,1,F,2,,33,1,E,
15369,14495,Carla Weller,,"Tues., Wed.",Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,O,2/7/1969,CA,2,3,Medium High,cweller@orgchart.com,x01229,PT,94109,A,"121 Kearny Street, Ste 121",American,White,5/27/2004,,,"$38,000",F,40,Immediate,(408) 897-5714,,Filled,0,Carla,0,275,"$43,000",Weller,No,,0,portrait_2017_040.jpg,Yes,0,,,,2,,F,5,,21,0.5,A,
17770,10682,Smita Merchant,,"Mon., Tues., Wed.",Marketing,"Manager, Public Relations","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,N,10/28/1971,CA,1,2,Medium High,smerchant@orgchart.com,x23605,FT,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,8/14/2006,,,"$65,000",F,37,Low,(510) 354-9059,,Filled,0,Smita,0,41,"$500,000",Merchant,Climber,,0,Face004.jpg,No,0,,,,2,,U,1,2,19,,C,
17775,14494,Felicia Fraser,,"Mon., Tues., Wed.",Marketing,Marketing Research Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,19,,O,3/13/1970,CA,2,2,Medium,ffraser@orgchart.com,x25924,C,94109,A,"121 Kearny Street, Ste 121",American,White,9/4/2000,,,"$56,000",F,39,High,(254) 325-9022,,Filled,0,Felicia,0,597,"$120,000",Fraser,No,,0,418251.jpg,Yes,0,,,,2,,F,2,,25,0.5,A,
18120,17770,Eileen Ferrera,,"Tues., Wed.",Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,O,1/13/1971,CA,2,2,Low,eferrera@orgchart.com,x05505,PT,94109,A,"121 Kearny Street, Ste 121",American,White,5/9/1998,,,"$38,000",F,38,Low,(568) 569-9054,,Filled,0,Eileen,0,278,"$40,500",Ferrera,Flyer,,0,Portrait_2017_041.jpg,Yes,0,,,,2,,F,2,,27,0.5,C,
18121,17770,Susan Ferguson,,"Tues., Wed.",Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,O,1/6/1941,CA,2,2,High,sferguson@orgchart.com,x18438,FT,94109,A,"121 Kearny Street, Ste 121",American,Asian,6/11/2004,,,"$36,000",F,68,Immediate,(510) 354-9055,,Filled,0,Susan,0,397,"$42,000",Ferguson,Flyer,,0,Portrait_2017_046.jpg,Yes,0,,,,2,,F,4,,21,1,E,
18181,17769,Nataliya Arbouzova,,"Tues., Wed.",Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,O,3/2/1941,CA,2,3,Medium High,narbouzova@orgchart.com,x00819,PT,94109,A,"121 Kearny Street, Ste 121",American,White,6/3/1996,,,"$36,000",F,68,Low,(568) 569-9055,,Filled,0,Nataliya,0,421,"$31,500",Arbouzova,Climber,,0,portrait_2017_079.JPG,No,0,,,,1,,F,4,,29,0.5,D,
18384,17769,Cathy Plunkett,1,,Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,N,11/26/1966,CA,3,2,Medium,cplunkett@orgchart.com,x01605,FT,94109,A,"121 Kearny Street, Ste 121",American,White,12/10/2003,,,"$35,000",F,42,Low,(510) 354-9058,,Filled,0,Cathy,0,441,"$40,000",Plunkett,Flyer,,0,Portrait_2017_047.jpg,Yes,0,,,,1,,F,3,,22,1,B,
18473,14494,Christine King,,,Marketing,Public Relations,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,19,,N,11/22/1983,CA,3,2,High,cking@orgchart.com,x17979,FT,94109,A,"121 Kearny Street, Ste 121","American, French",Hispanic or Latino,5/10/1997,,,"$53,000",F,25,Low,(313) 568-4669,,Filled,0,Christine,0,64,"$58,500",King,Climber,,0,418267.jpg,Yes,0,,,,1,,,2,,28,1,C,
18475,18472,Pamela Mendle,1,,Marketing,Brand Strategist,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,N,6/4/1946,CA,1,2,Medium Low,pmendle@orgchart.com,x32071,FT,94109,A,"121 Kearny Street, Ste 121",American,White,6/10/1998,,,"$35,000",F,62,Low,(313) 568-4668,,Filled,0,Pamela,0,480,"$38,500",Mendle,Flyer,,0,Portrait_2017_048.jpg,No,0,,,,2,,F,3,,27,1,A,
2,1,Jessica Brando,,,Executive,Exec Secretary,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,Z,4/24/1971,CA,3,3,Medium,jbrando@orgchart.com,x13028,FT,94109,A,"121 Kearny Street, Ste 121",American,White,6/3/1995,,,"$60,000",F,38,High,(313) 568-4587,,Filled,0,Jessica,0,52,"$55,000",Brando,No,,1,portrait_2017_073.jpg,No,0,,,,2,,F,1,,30,1,A,
23164,6,Cheryl Drake,,"Mon., Tues.",Operations,"Director, Purchasing","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,N,6/11/1967,CA,3,3,Medium Low,cdrake@orgchart.com,x00342,FT,94109,A,"121 Kearny Street, Ste 121",American,White,8/19/2003,,,"$83,000",F,41,Possible,(313) 568-4671,,Filled,0,Cheryl,0,28,"$897,000",Danforth,Climber,,0,portrait_2017_061.JPG,No,20,,,,2,,F,2,5,22,,F,
23167,6,Jim,1,,Operations,"Director, Facilities","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,I,9/13/1967,CA,2,3,Low,jlafleur@orgchart.com,x16391,FT,94109,A,"121 Kearny Street, Ste 121",American,Black or African American,6/17/1998,,,"$106,000",F,41,Possible,(568) 569-9088,,Filled,0,Jim,0,11,"$120,000",Lafleur,No,,0,portrait_2017_010.jpg,No,15,,,,1,,U,5,3,27,,D,
23170,23164,Colleen Crane,,"Mon., Tues., Wed.",Operations,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,19,,N,4/4/1969,CA,1,3,Medium,ccrane@orgchart.com,x13622,FT,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,4/14/1997,,,"$50,000",F,40,Low,(568) 569-9062,,Filled,0,Colleen,0,82,"$254,000",Crane,No,,0,418940.jpg,Yes,0,,,,1,,,1,,28,1,A,
23179,23170,Pamela Andronico,,"Tues., Wed.",Operations,Continuous Improvement Lead,"Taipei 104-03, Taiwan",APAC,Taiwan,"Taipei:http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Taipei+City,+Taiwan&sll=37.462324,-122.13089&sspn=0.319386,0.594635&ie=UTF8&hq=&hnear=Taipei+City,+Taiwan&z=12",(415) 371-1919,Yes,18,,N,4/27/1941,CA,3,2,High,pandronico@orgchart.com,x08725,FT,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,10/14/1998,,,"$36,000",F,68,Immediate,(313) 568-4672,,Filled,0,Pamela,0,394,"$42,000",Andronico,Flyer,,0,portrait_2018_011.jpg,No,0,,,,1,,U,4,,27,1,D,
23892,23164,Lena Lankerovich,,"Mon., Tues., Wed.",Operations,Senior Analyst,"New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,No,19,,L,12/4/1970,NY,1,1,Low,llankerovich@orgchart.com,x23699,C,10022,A,725 5th Ave,American,Two or More Races,12/4/2002,,,"$32,000",F,38,Possible,(313) 568-4680,,Filled,0,Lena,0,645,"$120,000",Lankerovich,No,,0,418879.jpg,No,0,,,,1,,,1,,23,0.5,F,
23899,23892,Donna Gleason,,"Mon., Tues., Wed.",Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,L,8/3/1946,NY,1,3,High,dgleason@orgchart.com,x19807,FT,10022,A,725 5th Ave,American,White,3/7/1996,,,"$35,000",F,62,Possible,(510) 354-9072,,Filled,0,Donna,0,449,"$41,000",Gleason,No,,0,Portrait_2017_096.jpg,No,0,,,,1,1,F,1,,29,1,B,
23901,23892,Zoya Fokina,1,,Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,18,,L,12/23/1941,NY,2,2,High,zfokina@orgchart.com,x22825,PT,10022,A,725 5th Ave,American,White,6/18/1998,,,"$39,000",F,67,Possible,(313) 568-4681,,Filled,0,Zoya,0,220,"$40,500",Fokina,Climber,,0,Portrait_2017_097.jpg,Yes,0,,,,2,,F,4,,27,0.5,F,
24267,30859,Jignesh Mistry,1,,Professional Services,"Manager, Services","New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,No,20,,K,7/1/1969,NY,1,3,Medium Low,jmistry@orgchart.com,x22197,FT,10022,A,725 5th Ave,American,White,12/14/1998,Yes,,"$39,000",F,39,Low,(313) 568-4684,,Filled,0,Jignesh,0,176,"$38,500",Mistry,Flyer,,0,portrait_2017_105.JPG,No,0,,,,1,,F,3,1,27,,F,
24269,23892,Caroline Lockhart,,"Mon., Tues., Wed.",Operations,Analyst,"New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,No,18,,K,6/15/1971,NY,3,2,Medium Low,clockhart@orgchart.com,x24220,FT,10022,A,725 5th Ave,American,White,8/6/2007,,,"$38,000",F,24,Possible,(568) 569-9075,,Filled,0,Caroline,0,232,"$40,500",Lockhart,Flyer,,0,Portrait_2018_007.jpg,No,0,,,,2,1,F,5,,18,1,B,
24486,6,Lori Greener,1,,Operations,"Director, Operations","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,20,,K,7/18/1964,CA,1,3,Low,lgreener@orgchart.com,x14716,C,94109,A,"121 Kearny Street, Ste 121",French,White,9/7/2003,,,"$68,000",F,44,Low,(313) 568-4686,,Filled,0,Lori,0,648,$,Greener,Flyer,,0,portrait_2017_105.JPG,No,6,,,,2,,F,3,,22,,B,
24490,24486,Abby Greene,1,,Operations,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,19,,K,1/2/1961,CA,1,2,N/A,agreene@orgchart.com,x09493,FT,94109,LOA,"121 Kearny Street, Ste 121",French,Hispanic or Latino,2/10/2004,,,"$53,000",F,48,Low,(254) 325-9045,,Filled,0,Abby,0,63,"$58,000",Greene,No,,0,Portrait_2017_028.jpg,N/A,0,,,,1,,,2,,21,1,A,
24494,23164,Pamela Henderson,,,Operations,Continuous Improvement Lead,"Taipei 104-03, Taiwan",APAC,Taiwan,"Taipei:http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Taipei+City,+Taiwan&sll=37.462324,-122.13089&sspn=0.319386,0.594635&ie=UTF8&hq=&hnear=Taipei+City,+Taiwan&z=12",(415) 371-1919,No,19,,J,5/1/1961,CA,1,3,Low,phenderson@orgchart.com,x04190,C,94109,A,"121 Kearny Street, Ste 121",British,Native Hawaiian or Other Pacific Islander,5/10/2004,,,"$59,000",F,48,Possible,(254) 325-9050,,Filled,0,Pamela,0,665,$,Henderson,Climber,,0,portrait_2017_083.jpg,Yes,0,,,,2,,F,4,,21,0.5,F,
24496,24490,Dana Farman,,,Operations,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,K,11/18/1941,CA,2,3,Medium,dfarman@orgchart.com,x04362,FT,94109,A,"121 Kearny Street, Ste 121",British,White,6/12/1998,,,"$39,000",F,67,Possible,(408) 897-5742,,Filled,0,Dana,0,165,"$41,500",Farman,No,,0,portrait_2018_016.jpg,Yes,0,,,,1,1,F,1,,27,1,F,
24498,24490,Blythe Feinberg,,"Tues., Thrs.",Operations,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,K,10/4/1941,CA,3,2,Medium High,bfeinberg@orgchart.com,x31110,FT,94109,A,"121 Kearny Street, Ste 121",Danish,Native Hawaiian or Other Pacific Islander,10/7/1994,,,"$39,000",F,24,Possible,(510) 354-9078,,Filled,0,Blythe,0,157,"$45,550",Feinberg,Flyer,,0,portrait_2018_017.jpg,Yes,0,,,,1,1,F,3,,31,1,A,
24985,24982,Anna Cunningham,,"Mon., Tues., Wed.",Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,J,3/25/1969,CA,3,2,Medium Low,acunningham@orgchart.com,x24145,FT,94109,A,"121 Kearny Street, Ste 121",American,White,7/1/1996,,,"$35,000",F,40,Immediate,(568) 569-9083,,Filled,0,Anna,0,433,"$40,000",Cunningham,No,,0,portrait_2018_013.jpg,Yes,0,,,,1,1,U,4,,29,1,B,
25023,24979,Lori Black,,"Tues., Wed.",Operations,Coordinator,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,J,7/17/1971,CA,3,3,Medium,lblack@orgchart.com,x10055,PT,94109,A,"121 Kearny Street, Ste 121",American,Asian,5/24/1992,,,"$38,000",F,37,Possible,(408) 897-5748,,Filled,0,Lori,0,283,"$41,000",Black,No,,0,portrait_2018_014.jpg,No,0,,,,1,,U,3,,33,0.5,C,
25192,24982,Lena Sedova,,,Operations,Continuous Improvement Lead,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,I,1/5/1985,CA,1,2,Medium Low,lsedova@orgchart.com,x23881,FT,94109,A,"121 Kearny Street, Ste 121",British,White,1/4/2002,,,"$38,000",F,24,High,(510) 354-9087,,Filled,0,Lena,0,251,"$41,500",Sedova,Climber,,0,portrait_2018_012.jpg,No,0,,,,2,,U,1,,23,1,E,
28348,23167,Zoya Kolpatcheva,1,,Operations,"Manager, Operations","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,I,12/24/1941,CA,2,1,High,zkolpatcheva@orgchart.com,x02220,C,94109,A,"121 Kearny Street, Ste 121",American,White,2/10/2009,,,"$78,000",F,67,Low,(510) 354-9089,,Filled,0,Zoya,0,698,"$350,000",Kolpatcheva,No,,0,portrait_2017_105.jpg,Yes,10,,,,1,,F,3,1,16,,A,
30858,23167,Cheryl Parker,,,Professional Services,"Manager, Projects","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,F,6/12/1969,CA,3,3,N/A,cparker@orgchart.com,x21577,FT,94109,LOA,"121 Kearny Street, Ste 121",British,Native Hawaiian or Other Pacific Islander,3/27/1993,,,"$103,000",F,39,Low,(254) 325-9075,,Filled,0,Cheryl,0,12,"$316,000",Parker,Climber,,0,portrait_2018_005.JPG,N/A,5,,,,2,,F,3,2,32,,B,
