PositionID,ParentPositionID,FullName,Remote ,In-Office,Department,JobTitle,City,Country,WorkLocation,Location,Work Phone,ReadytoRetire,SalaryGrade,IsVacant,Middle Name,DateOfBirth,State,Potential,Performance,RiskofLoss,Email,WorkPhoneExt,WorkerCategory,Zip Code,EmpStat,WorkAddress,Nationality,Ethnicity ,HireDate,IsPrimary,WorkLocationID,Salary,Gender,Age,Promotability,Mobile Phone,ScheduledHours,Position,Home Phone,First Name,Rating,EmployeeID,Budgeted Salary,Last Name,LeadershipPotential,BusinessUnit,isAssistant,Photo,Relocate,Target Headcount ,Contractor,dottedID,AuxSuperID,Shift,New Hire ,Status ,Engagement Score,Separations,Tenure,FTE,Project,Budgeted
1,,Martin Sullivan,,,Executive,Chairman & CEO,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,24,,Z,12/23/1940,CA,3,2,Medium Low,msullivan@orgchart.com,x31261,FT,94109,A,"121 Kearny Street, Ste 121",American,White,1/18/2004,,,"$175,000",M,68,High,(408) 897-5642,,Filled,0,Martin,0,1,"$7,750,000",Sullivan,Flyer,,0,portrait_2017_035.jpg,Yes,170,,,,1,,U,2,1,21,,B,
10681,5,Patrick Monroe,,,Marketing,"Director, Marketing","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,Q,12/15/1971,CA,3,3,Low,pmonroe@orgchart.com,x07156,FT,94109,A,"121 Kearny Street, Ste 121","American, Indian",American Indian or Alaska Native Count,5/15/1997,,,"$85,000",M,37,Low,(408) 897-5703,,Filled,0,Patrick ,0,27,"$2,564,500",Monroe,Climber,,0,Face015.jpg,Yes,14,,,,2,,F,1,2,28,,C,
10682,5,Tom Chang,1,,Marketing,"Director, Public Relations",London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,21,,O,9/21/1971,CA,3,3,N/A,tchang@orgchart.com,x26724,FT,94109,LOA,"121 Kearny Street, Ste 121",American,Black or African American,6/18/1996,,,"$87,000",M,37,Low,(254) 325-9018,,Filled,0,Tom,0,26,"$914,000",Chang,Flyer,,0,Face028.jpg,N/A,15,,,,1,,F,3,2,29,,E,
14494,5,Jeet Merchant,1,,Marketing,"Manager, Marketing","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,Q,10/12/1983,CA,3,2,Medium,jmerchant@orgchart.com,x21065,FT,94109,A,"121 Kearny Street, Ste 121","American, Indian",American Indian or Alaska Native Count,4/24/1997,,,"$74,000",M,25,Possible,(313) 568-4648,,Filled,0,Jeet,0,30,"$178,000",Merchant,Climber,,0,Face033.jpg,No,5,,,,1,,F,4,2,28,,D,
14784,17770,Pat Mendelson,,"Tues., Thrs.",Marketing,Graphic Designer,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,Q,11/14/1961,CA,1,2,Medium Low,pmendelson@orgchart.com,x29276,PT,94109,A,"121 Kearny Street, Ste 121",French,Black or African American,7/7/1993,,,"$35,000",M,47,Low,(568) 569-9039,,Filled,0,Pat,0,516,"$42,000",Mendelson,No,,0,Face010.jpg,Yes,0,,,,1,,F,2,,32,0.5,C,
14785,17768,Kaushik Mangrulkar,,,Marketing,Social Media Consultant,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,18,,Q,11/6/1948,CA,1,3,Medium,kmangrulkar@orgchart.com,x04187,C,94109,A,"121 Kearny Street, Ste 121",French,American Indian or Alaska Native Count,5/4/2002,,,"$63,000",M,60,Low,(510) 354-9040,,Filled,0,Kaushik,0,637,$,Mangrulkar,No,,0,Face016.jpg,No,0,Y,,,1,,,5,,23,0.5,D,
15365,14495,Chris Cruise,,"Mon., Tues., Wed.",Marketing,Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,P,7/14/1985,CA,3,3,Medium,ccruise@orgchart.com,x09252,FT,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,3/13/1997,,,"$39,000",M,23,Low,(313) 568-4658,,Filled,0,Chris,0,161,"$37,000",Cruise,No,,0,435668.jpg,No,0,,,,1,,F,2,,28,1,A,Y
15366,14495,Eliott Conklin,1,,Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,P,4/19/1966,CA,3,2,High,econklin@orgchart.com,x25686,FT,94109,A,"121 Kearny Street, Ste 121",American,White,4/7/1993,,,"$37,000",M,43,Possible,(254) 325-9017,,Filled,0,Eliott,0,309,"$39,000",Conklin,Climber,,0,portrait_2017_058.jpg,No,0,,,,1,,F,1,,32,1,D,
17768,10682,Eugene Sergeyev,,"Mon., Tues.",Marketing,"Manager, Marketing","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,20,,O,12/7/1941,CA,2,2,N/A,esergeyev@orgchart.com,x22175,FT,94109,LOA,"121 Kearny Street, Ste 121",American,Two or More Races,5/28/1998,,,"$69,000",M,67,Low,(568) 569-9050,,Filled,0,Eugene,0,39,"$173,500",Sergeyev,Climber,,0,Face006.jpg,N/A,5,,,,2,,U,4,2,27,,D,
17769,10682,Isaac Dunn,,"Mon., Tues.",Marketing,"Manager, Marketing Comm","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,21,,O,4/3/1946,CA,2,3,Low,idunn@orgchart.com,x17557,FT,94109,A,"121 Kearny Street, Ste 121",American,White,6/17/1992,,,"$71,000",M,63,Immediate,(408) 897-5719,,Filled,0,Isaac,0,38,"$275,000",Dunn,Climber,,0,Face007.jpg,No,5,,,,2,,U,5,5,33,,F,
17893,17768,Stewart Merchant,,"Tues., Thrs.",Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,O,1/5/1961,CA,2,3,Medium Low,smerchant@orgchart.com,x05088,FT,94109,A,"121 Kearny Street, Ste 121",French,White,10/20/1996,,,"$39,000",M,48,Low,(313) 568-4661,,Filled,0,Stewart,0,194,"$42,000",Merchant,Flyer,,0,portrait_2017_006.jpg,No,0,,,,1,,F,4,,29,1,C,
18385,17769,Josh Newton,1,,Marketing,Brand Strategist,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,N,5/21/1967,CA,1,2,High,jnewton@orgchart.com,x29976,PT,94109,A,"121 Kearny Street, Ste 121",American,Asian,5/25/2004,,,"$37,000",M,41,Possible,(408) 897-5722,,Filled,0,Josh,0,346,"$42,000",Newton,No,,0,Portrait_2017_049.jpg,Yes,0,,,,1,,U,5,,21,0.5,F,
18472,14494,Rui Meng,1,,Marketing,Marketing Research Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,N,7/25/1941,CA,3,1,High,rmeng@orgchart.com,x05448,FT,94109,A,"121 Kearny Street, Ste 121",American,White,4/30/1997,,,"$49,000",M,67,Low,(408) 897-5723,,Filled,0,Rui,0,92,"$44,000",Meng,Climber,,0,portrait_2017_015.jpg,Yes,0,,,,1,,F,1,,28,1,B,
18476,18472,Ned McDougal,1,,Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,N,5/5/1941,CA,2,3,Medium,nmcdougal@orgchart.com,x19048,FT,94109,A,"121 Kearny Street, Ste 121",American,White,6/11/1992,,,"$39,000",M,68,High,(254) 325-9027,,Filled,0,Ned,0,184,"$43,000",McDougal,No,,0,portrait_2017_025.jpg,Yes,0,,,9,2,,F,5,,33,1,E,
18478,18472,Denis Lepekhine,1,,Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,N,3/21/1941,CA,2,3,Low,dlepekhine@orgchart.com,x23928,PT,94109,A,"121 Kearny Street, Ste 121","American, Korean",Asian,4/22/1997,,,"$36,000",M,68,High,(510) 354-9060,,Filled,0,Denis,0,412,"$31,000",Lepekhine,Flyer,,0,Portrait_2017_051.jpg,Yes,0,,,,2,1,F,5,,28,0.5,B,
18565,18473,Jody Kerler,1,,Marketing,Associate,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,N,10/7/1964,CA,1,3,Low,jkerler@orgchart.com,x26322,C,94109,A,"121 Kearny Street, Ste 121",French,White,1/20/2008,,,"$63,000",M,44,Immediate,(254) 325-9028,,Filled,0,Jody,0,629,$,Kerler,Climber,,0,Portrait_2017_060.jpg,No,0,Y,,,1,,F,3,,17,0.5,B,
18566,18473,Pat Kerler,,"Tues., Thrs.",Marketing,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,N,11/13/1961,CA,3,3,Low,pkerler@orgchart.com,x12761,FT,94109,A,"121 Kearny Street, Ste 121",French,Asian,3/17/1993,,,"$39,000",M,47,Possible,(568) 569-9060,,Filled,0,Pat,0,188,"$37,000",Kerler,No,,0,Portrait_2017_063.jpg,No,0,,,,2,1,U,2,,32,1,A,
23177,23170,Gautam Chaudhary,,"Tues., Wed.",Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,N,9/22/1970,CA,1,2,Low,gchaudhary@orgchart.com,x12358,FT,94109,A,"121 Kearny Street, Ste 121",American,White,11/7/1995,,,"$35,000",M,38,Immediate,(510) 354-9063,,Filled,0,Gautam,0,461,"$39,000",Chaudhary,Flyer,,0,Portrait_2017_094.jpg,No,0,,,,1,1,F,4,,30,1,C,
23178,23170,Rashmi Chaudhary,,"Tues., Wed.",Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,N,8/4/1971,CA,3,3,High,rchaudhary@orgchart.com,x06073,PT,94109,A,"121 Kearny Street, Ste 121",American,White,5/18/2003,,,"$37,000",M,37,High,(408) 897-5727,,Filled,0,Rashmi,0,353,"$39,000",Chaudhary,No,,0,Portrait_2017_095.jpg,Yes,0,,,,2,,F,3,,22,0.5,F,
23903,23892,Diana Feeney,,,Operations,Analyst,"New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,Yes,18,,L,6/28/1974,NY,2,3,Medium Low,dfeeney@orgchart.com,x19185,C,10022,A,725 5th Ave,"American, Indian",American Indian or Alaska Native Count,6/5/2005,,,"$41,500",M,34,Immediate,(568) 569-9072,,Filled,0,Diana,0,586,$,Feeney,Climber,,0,Portrait_2018_004.jpg,No,0,Y,,,2,1,F,4,,20,0.5,E,
24487,6,Vacant,,"Mon., Tues., Wed.",Operations,"Manager, Purchasing","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,J,12/19/1966,CA,3,2,Medium Low,jforest@orgchart.com,x12845,PT,94109,A,"121 Kearny Street, Ste 121",American,White,1/7/2008,,,"$67,000",M,42,Possible,(408) 897-5747,,Filled,0,Jan,0,40,"$63,000",Forest,Climber,,0,Face009.jpg,Yes,0,,,,2,,v,4,3,17,,D,
24725,24494,Pierre Leger,,"Tues., Thrs.",Operations,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,J,2/20/1948,CA,1,2,Medium Low,pleger@orgchart.com,x30004,C,94109,A,"121 Kearny Street, Ste 121",French,White,1/16/2007,,,"$44,500",M,61,Low,(510) 354-9082,,Filled,0,Pierre,0,669,$,Leger,Flyer,,0,portrait_2017_080.jpg,No,0,,,,1,,F,1,,18,0.5,B,
24937,24494,Francis Gorman,,,Operations,Analyst,"Taipei 104-03, Taiwan",APAC,Taiwan,"Taipei:http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Taipei+City,+Taiwan&sll=37.462324,-122.13089&sspn=0.319386,0.594635&ie=UTF8&hq=&hnear=Taipei+City,+Taiwan&z=12",(415) 371-1919,No,18,,J,7/21/1985,CA,1,2,Low,fgorman@orgchart.com,x21751,FT,94109,A,"121 Kearny Street, Ste 121",British,White,,,,"$39,000",M,23,Low,(568) 569-9082,,Filled,0,Francis,0,167,"$36,000",Gorman,Flyer,,0,portrait_2017_082.jpg,No,0,,,,1,1,F,5,,125,1,B,
24938,24494,Eliott Garland,,"Mon., Tues., Wed.",Operations,Analyst,"Taipei 104-03, Taiwan",APAC,Taiwan,"Taipei:http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Taipei+City,+Taiwan&sll=37.462324,-122.13089&sspn=0.319386,0.594635&ie=UTF8&hq=&hnear=Taipei+City,+Taiwan&z=12",(415) 371-1919,Yes,18,,J,4/20/1955,CA,2,3,Medium,egarland@orgchart.com,x13925,C,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,9/3/2006,,,"$89,000",M,54,High,(510) 354-9083,,Filled,0,Eliott,0,592,$,Garland,Flyer,,0,portrait_2017_078.jpg,Yes,0,,,,2,1,U,1,,19,0.5,B,N
24979,24486,Raj Chheda,,"Tues., Wed.",Operations,Continuous Improvement Lead,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,19,,J,5/26/1970,CA,1,3,High,rchheda@orgchart.com,x18988,FT,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,4/11/1999,,,"$48,000",M,38,Low,(510) 354-9084,,Filled,0,Raj,0,97,"$56,000",Chheda,Flyer,,0,Face036.jpg,Yes,0,,,,2,,F,5,,26,1,B,
24982,24486,Valery Sudzilouski,1,,Operations,Senior Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,19,,I,10/23/1948,CA,2,3,High,vsudzilouski@orgchart.com,x02975,C,94109,A,"121 Kearny Street, Ste 121",French,Hispanic or Latino,5/7/2002,,,"$62,000",M,60,Possible,(408) 897-5750,,Filled,0,Valery,0,689,$,Sudzilouski,No,,0,Portrait_2017_029.jpg,Yes,0,,,,2,,,4,,23,0.5,C,
24984,24979,Jacob Doucet,1,,Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,J,7/10/1968,CA,1,2,Medium Low,jdoucet@orgchart.com,x03685,PT,94109,A,"121 Kearny Street, Ste 121",American,White,11/4/2000,,,"$36,000",M,40,High,(254) 325-9051,,Filled,0,Jacob,0,416,"$38,500",Doucet,No,,0,Portrait_2018_022.jpg,No,0,,,,1,1,F,5,,25,0.5,D,
25024,24979,Anatoly Bessonov,1,,Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,18,,J,10/16/1941,CA,2,2,Low,abessonov@orgchart.com,x10923,PT,94109,A,"121 Kearny Street, Ste 121",American,White,2/3/1997,,,"$35,000",M,67,High,(313) 568-4693,,Filled,0,Anatoly,0,493,"$38,500",Bessonov,No,,0,Portrait_2018_024.jpg,No,0,,,,1,1,F,1,,28,0.5,A,
25190,24982,Smita Shroff,1,,Operations,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,18,,I,11/1/1941,CA,1,2,Medium High,sshroff@orgchart.com,x16678,FT,94109,A,"121 Kearny Street, Ste 121",British,Native Hawaiian or Other Pacific Islander,10/6/2004,,,"$38,000",M,67,High,(254) 325-9054,,Filled,0,Smita,0,265,"$37,000",Shroff,No,,0,portrait_2017_104.jpg,Yes,0,,,,1,,F,3,,21,1,C,
28353,23167,Larry Knight,1,,Operations,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,I,11/2/1941,CA,2,2,Medium Low,lknight@orgchart.com,x27371,PT,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,1/10/2008,,,"$50,000",M,67,Low,(408) 897-5753,,Filled,0,Larry,0,88,"$53,000",Knight,Flyer,,0,portrait_2017_036.jpg,No,0,,24486,,1,,,2,,17,0.5,E,
28357,28353,Fred Katz,,"Mon., Tues., Wed.",Operations,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,I,10/27/1983,CA,1,2,High,fkatz@orgchart.com,x03326,FT,94109,A,"121 Kearny Street, Ste 121","American, French",Native Hawaiian or Other Pacific Islander,10/14/1996,,,"$36,000",M,25,Possible,(568) 569-9089,,Filled,0,Fred,0,375,"$33,000",Katz,Flyer,,0,Portrait_2018_003.jpg,No,0,,,,2,1,F,5,,29,1,D,
28358,28353,Adrian Isaacson,,"Tues., Thrs.",Operations,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,I,12/23/1964,CA,2,3,High,aisaacson@orgchart.com,x03891,FT,94109,A,"121 Kearny Street, Ste 121",French,White,9/22/1992,,,"$37,000",M,44,High,(510) 354-9090,,Filled,0,Adrian,0,294,"$41,500",Isaacson,No,,0,Portrait_2018_008.jpg,No,0,,,,1,1,F,3,,33,1,F,
28546,17769,Bhushan Sehgal,1,,Marketing,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,H,1/13/1941,CA,1,3,Low,bsehgal@orgchart.com,x11312,FT,94109,A,"121 Kearny Street, Ste 121",British,Two or More Races,8/17/2005,,,"$42,000",M,68,Immediate,(408) 897-5721,,Filled,0,Bhushan,0,129,"$46,000",Sehgal,Flyer,,0,Portrait_2017_021.jpg,No,0,,,,2,,,1,,20,1,D,
33925,30858,Rogine Moreau,,,Professional Services,"Manager, Consulting","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,F,4/19/1961,CA,3,2,Low,rmoreau@orgchart.com,x31643,FT,94109,A,"121 Kearny Street, Ste 121",British,Black or African American,1/17/2008,,,"$63,000",M,48,Low,(568) 569-9107,,Filled,0,Rogine,0,45,"$150,000",Moreau,Climber,,0,Face021.jpg,No,0,,,,2,,U,5,1,17,,A,
3538,17768,Rashmi Shah,,"Mon., Tues., Wed.",Marketing,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,P,10/8/1941,CA,2,2,Low,rshah@orgchart.com,x13146,C,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,7/3/2006,,,"$32,000",M,67,Low,(313) 568-4653,,Filled,0,Rashmi,0,60,$,Shah,Flyer,,0,Face025.jpg,No,0,,,,2,,,4,,19,0.5,A,
4,1,Chris  Dunn,,"Tues., Thrs.",Finance,CFO,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,23,,V,7/10/1942,CA,3,3,Low,cdunn@orgchart.com,x14490,FT,94109,A,"121 Kearny Street, Ste 121",French,White,8/10/1998,,,"$136,000",M,66,High,(408) 897-5676,,Filled,0,Chris,0,2,"$1,500,000",Dunn,Climber,,0,portrait_2017_065.jpg,Yes,30,,,,2,,U,4,1,27,,F,
