PositionID,ParentPositionID,FullName,Remote ,In-Office,Department,JobTitle,City,Country,WorkLocation,Location,Work Phone,ReadytoRetire,SalaryGrade,IsVacant,Middle Name,DateOfBirth,State,Potential,Performance,RiskofLoss,Email,WorkPhoneExt,WorkerCategory,Zip Code,EmpStat,WorkAddress,Nationality,Ethnicity ,HireDate,IsPrimary,WorkLocationID,Salary,Gender,Age,Promotability,Mobile Phone,ScheduledHours,Position,Home Phone,First Name,Rating,EmployeeID,Budgeted Salary,Last Name,LeadershipPotential,BusinessUnit,isAssistant,Photo,Relocate,Target Headcount ,Contractor,dottedID,AuxSuperID,Shift,New Hire ,Status ,Engagement Score,Separations,Tenure,FTE,Project,Budgeted
40587,9,Craig Badger,,"Tues., Wed.",Technology,"Director, Engineering",London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,21,,C,8/11/1968,SW1,3,2,Medium Low,cbadger@orgchart.com,x26128,FT,94109,A,5 Warwick Way,American,Hispanic or Latino,4/18/2004,,,"$89,000",M,40,High,(408) 897-5792,,Filled,0,Craig,0,23,"$425,136",Badger,Flyer,,0,Face020.jpg,No,10,,,,2,,U,4,2,21,,C,
40588,9,Kris Kendall,1,,Technology,"Director, Information Systems",London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972657",(415) 371-1919,No,21,,B,9/26/1968,SW1,2,1,High,kkendall@orgchart.com,x11823,FT,94109,A,5 Warwick Way,"American, Indian",American Indian or Alaska Native Count,9/22/1992,,,"$101,000",M,40,Immediate,(254) 325-9099,,Filled,0,Kris,0,17,"$812,000",Kendall,No,,0,Face014.jpg,Yes,22,,,,1,1,U,2,1,33,,B,
40727,40587,Floyd McDougal,,"Mon., Tues., Wed.",Technology,Senior Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,19,,B,4/15/1971,CA,3,3,Medium,fmcdougal@orgchart.com,x00893,FT,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,8/16/2005,,,"$41,000",M,38,Possible,(313) 568-4739,,Filled,0,Floyd,0,142,"$413,500",McDougal,Flyer,,0,portrait_2017_007.jpg,No,0,,,,2,,,5,,20,1,C,
40729,40590,Darian Mayer,,"Mon., Tues., Wed.",Technology,Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,Yes,18,,B,3/25/1941,CA,3,3,Medium Low,dmayer@orgchart.com,x08594,FT,94109,A,"121 Kearny Street, Ste 121",American,Asian,3/18/1993,,,"$37,000",M,68,Possible,(254) 325-9098,,Filled,0,Darian,0,305,"$39,000",Mayer,Flyer,,0,Portrait_2017_044.jpg,No,0,,,,2,1,U,2,,32,1,D,
40730,40727,Vladadilen Lurye,1,,Technology,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,B,2/4/1946,CA,1,2,Medium Low,vlurye@orgchart.com,x26753,C,94109,A,"121 Kearny Street, Ste 121",American,White,3/11/2007,,,"$41,500",M,63,Low,(568) 569-9130,,Filled,0,Vladadilen,0,691,$,Lurye,Climber,,0,portrait_2017_057.jpg,No,0,,,,1,,F,1,,18,0.5,B,
42618,9,Glen Jacobson,,,Technology,"Manager, Product","San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,20,,B,4/7/1983,CA,2,2,N/A,gjacobson@orgchart.com,x17590,FT,94109,LOA,"121 Kearny Street, Ste 121","American, French",Two or More Races,6/3/1998,,,"$60,000",M,26,Low,(568) 569-9131,,Filled,0,Glen,0,51,"$366,000",Jacobson,Flyer,,0,Face024.jpg,N/A,10,,,,2,,F,2,,27,,A,
42622,42618,William Finley,1,,Technology,Senior Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,19,,B,7/14/1986,CA,2,3,High,wfinley@orgchart.com,x25605,FT,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,12/7/1992,,,"$45,000",M,22,High,(313) 568-4742,,Filled,0,William,0,119,"$49,000",Finley,No,,0,portrait_2017_017.jpg,Yes,0,,,,2,,,3,,33,1,E,
42623,42618,Earl Cox,1,,Technology,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,19,,B,10/8/1968,CA,1,2,Low,ecox@orgchart.com,x24560,FT,94109,A,"121 Kearny Street, Ste 121",American,Two or More Races,5/22/1992,,,"$54,000",M,40,Immediate,(510) 354-9134,,Filled,0,Earl,0,55,"$58,000",Cox,Flyer,,0,portrait_2018_030.jpg,No,0,,,,2,,,4,,33,1,B,
42625,42620,Yi Guo,,"Tues., Thrs.",Technology,Continuous Improvement Consultant,"San Francisco, CA 94109",EMEA,London,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,B,9/17/1941,CA,3,3,Medium,yguo@orgchart.com,x28363,C,94109,A,"121 Kearny Street, Ste 121",Danish,White,7/18/2004,,,"$62,100",M,67,Low,(254) 325-9100,,Filled,0,Yi,0,696,$,Guo,Flyer,,0,silhouette.jpg,Yes,0,,,,1,,F,2,,21,0.5,B,
42626,42620,Jake Hefner,1,,Technology,Cloud Architect,"San Francisco, CA 94109",EMEA,London,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,B,10/15/1961,CA,3,3,High,jhefner@orgchart.com,x01670,FT,94109,A,"121 Kearny Street, Ste 121",French,White,5/15/1998,,,"$39,000",M,47,Immediate,(408) 897-5796,,Filled,0,Jake,0,172,"$36,000",Hefner,Flyer,,0,portrait_2017_053.jpg,No,0,,,,1,,F,5,,27,1,A,
42729,42622,Manon Desautels,1,,Technology,Senior Analyst,"San Francisco, CA 94109",EMEA,London,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,B,11/26/1966,CA,3,3,Medium High,mdesautels@orgchart.com,x30339,C,94109,A,"121 Kearny Street, Ste 121",American,White,10/18/2004,,,"$37,520",M,42,Immediate,(254) 325-9101,,Filled,0,Manon,0,653,$,Desautels,No,,0,portrait_2018_023.jpg,No,0,,,,2,,U,1,,21,0.5,C,
42809,42623,Bin Bei,,"Mon., Tues., Wed.",Technology,Network Administrator,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,B,3/17/1970,CA,3,1,Medium,bbei@orgchart.com,x32122,PT,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,8/20/2005,,,"$37,000",M,39,Low,(313) 568-4743,,Filled,0,Bin,0,334,"$38,500",Bei,Climber,,0,portrait_2017_070.jpg,Yes,0,,,,2,,F,1,,20,0.5,D,
42961,42619,Jason Mendelson,1,,Technology,Senior Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,19,,A,8/7/1981,CA,2,3,Medium Low,jmendelson@orgchart.com,x03670,PT,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,5/24/1998,,,"$54,000",M,27,Low,(254) 325-9105,,Filled,0,Jason,0,61,"$49,000",Mendelson,Flyer,,0,Portrait_2017_014.jpg,No,0,,,,1,,,5,,27,0.5,D,
43389,42619,Pat Cavelle,1,,Technology,Software Engineer,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,A,9/9/1941,CA,2,3,Medium,pcavelle@orgchart.com,x19884,PT,94109,A,"121 Kearny Street, Ste 121",British,Two or More Races,5/25/2003,,,"$35,000",M,67,Possible,(408) 897-5805,,Filled,0,Pat,0,515,"$33,000",Cavelle,Flyer,,0,portrait_2018_026.jpg,Yes,0,,,,1,1,,1,,22,0.5,C,
43391,40590,Earl Bird,1,,Technology,Analyst,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,A,10/7/1985,CA,2,2,High,ebird@orgchart.com,x11205,C,94109,A,"121 Kearny Street, Ste 121",British,White,10/26/2006,,,"$45,000",M,23,Immediate,(254) 325-9109,,Filled,0,Earl,0,589,,Bird,No,,0,Portrait_2018_025.jpg,No,0,Y,,,1,1,F,4,,19,0.5,A,
43392,42619,Barton Beck,1,,Technology,Software Engineer,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,A,1/17/1983,CA,3,2,,bbeck@orgchart.com,x26929,PT,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,5/22/1998,,,"$48,000",M,26,Possible,(568) 569-9141,,Filled,0,Barton,0,494,"$41,000",Beck,No,,0,Portrait_2018_027.jpg,,0,,,,1,,,2,,27,0.5,F,
43393,42619,Igor Batoukov,,"Tues., Wed.",Technology,Data Entry,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,A,3/2/1966,CA,2,2,Medium High,ibatoukov@orgchart.com,x30823,C,94109,A,"121 Kearny Street, Ste 121",American,Black or African American,5/18/2004,,,"$60,000",M,43,Possible,(510) 354-9142,,Filled,0,Igor,0,614,$,Batoukov,No,,0,Face011.jpg,Yes,0,,,,2,,F,2,,21,0.5,A,
4434,4429,Gary Montgomery,,,Human Resources,Senior Recruiter,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,U,8/19/1941,CA,1,2,Low,gmontgomery@orgchart.com,x20480,FT,94109,A,"121 Kearny Street, Ste 121","American, Korean",Asian,5/13/1992,,,"$43,000",M,67,Possible,(510) 354-9018,,Filled,0,Gary,0,128,"$37,500",Montgomery,Climber,,0,Portrait_2017_042.jpg,Yes,0,,,,2,,,2,,33,1,D,
4436,4435,Ned Montgomery,,,Human Resources,Benefits Administrator,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,U,5/6/1974,CA,2,3,Low,nmontgomery@orgchart.com,x19449,PT,94109,A,"121 Kearny Street, Ste 121","American, Indian",American Indian or Alaska Native Count,4/14/1998,,,"$36,000",M,35,Low,(408) 897-5682,,Filled,0,Ned,0,422,"$39,000",Montgomery,Climber,,0,portrait_2017_068.jpg,No,0,,,,2,,U,3,,27,0.5,A,
4437,4429,Victor Mizik,,,Human Resources,Recruiting Specialist,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,U,11/25/1983,CA,3,2,High,vmizik@orgchart.com,x06174,FT,94109,A,"121 Kearny Street, Ste 121","American, French",Hispanic or Latino,10/7/1995,,,"$39,000",M,25,High,(313) 568-4627,,Filled,0,Victor,0,197,"$41,500",Mizik,Climber,,0,Face026.jpg,Yes,0,,,,1,,,1,,30,1,D,
4470,4435,Isaac Meyler,,"Tues., Thrs.",Human Resources,401k Administrator Senior,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,U,4/4/1961,CA,3,3,N/A,imeyler@orgchart.com,x16623,FT,94109,LOA,"121 Kearny Street, Ste 121",French,White,7/11/1997,,,"$35,000",M,48,High,(568) 569-9018,,Filled,0,Isaac,0,467,"$32,500",Meyler,Climber,,0,Face016.jpg,N/A,0,,,,1,,F,5,,28,1,E,
4471,4472,Craig Malone,,,Human Resources,Payroll Administrator,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,U,9/13/1948,CA,2,3,Medium High,cmalone@orgchart.com,x11206,C,94109,A,"121 Kearny Street, Ste 121",French,Native Hawaiian or Other Pacific Islander,6/7/2004,,,"$39,000",M,60,Possible,(510) 354-9019,,Filled,0,Craig,0,572,$,Malone,Climber,,0,Face005.jpg,No,0,,,,2,,U,3,,21,0.5,F,
4473,4472,Vladimir Karimov,,"Tues., Thrs.",Human Resources,Payroll Administrator,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,U,3/5/1941,CA,2,3,High,vkarimov@orgchart.com,x03923,FT,94109,A,"121 Kearny Street, Ste 121",British,American Indian or Alaska Native Count,6/2/1992,,,"$36,000",M,68,Immediate,(313) 568-4628,,Filled,0,Vladimir,0,400,"$40,000",Karimov,No,,0,portrait_2017_066.jpg,No,0,,,,2,,U,2,,33,1,C,
5,1,Cameron Rogers,,"Mon., Tues., Wed.",Marketing,"VP, Marketing","New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,No,22,,Q,4/8/1945,NY,2,1,Low,crogers@orgchart.com,x21103,FT,10022,A,725 5th Ave,American,Hispanic or Latino,6/3/1992,,,"$119,000",M,64,Immediate,(510) 354-9039,,Filled,0,Cameron,0,6,"$1,500,000",Rogers,No,,0,portrait_2018_019.jpg,Yes,35,,,,1,1,,4,2,33,,C,
6,1,Gary Finley,,"Mon., Tues., Wed.",Operations,"SVP, North America","New York, NY",USA,New York,"New York Office:http://maps.google.com/maps?f=q&hl=en&q=new+York,+USA&ll=40.730348,-73.956184&spn=0.108489,0.343323&t=k",(415) 371-1919,No,22,,N,9/14/1974,NY,2,3,Medium,gfinley@orgchart.com,x17816,FT,10022,A,725 5th Ave,American,American Indian or Alaska Native Count,9/7/1994,,,"$118,000",M,34,Immediate,(408) 897-5726,,Filled,0,Gary,0,7,"$2,500,000",Finley,Flyer,,0,184194.jpg,No,38,,,,1,,,2,1,31,,D,
6872,6870,Gary Feeney,,"Mon., Tues., Wed.",Finance,Senior Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,19,,T,7/17/1967,CA,3,3,Medium High,gfeeney@orgchart.com,x22943,C,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,8/18/2005,,,"$48,000",M,41,Immediate,(254) 325-8992,,Filled,0,Gary,0,601,"$150,000",Feeney,Flyer,,0,Face008.jpg,Yes,0,,,,2,,,3,,20,0.5,D,
6875,6872,John Crenshaw,,"Tues., Wed.",Finance,Analyst Product,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972659",(415) 371-1919,No,18,,T,12/12/1969,CA,2,3,Low,jcrenshaw@orgchart.com,x00228,FT,94109,A,"121 Kearny Street, Ste 121",American,White,3/22/1997,,,"$36,000",M,39,Immediate,(510) 354-9025,,Filled,0,John,0,382,"$32,500",Crenshaw,Flyer,,0,portrait_2017_001.jpg,No,0,,,,2,1,F,1,,28,1,A,
6902,6873,Blaire Cass,,"Mon., Tues., Wed.",Finance,Project Finance Coordinator,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972660",(415) 371-1919,No,18,,T,8/27/1971,CA,3,3,Low,bcass@orgchart.com,x25044,C,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,8/16/2005,,,"$53,000",M,37,Possible,(313) 568-4634,,Filled,0,Blaire,0,550,$,Cass,No,,0,portrait_2017_005.jpg,Yes,0,,,,2,,F,5,,20,0.5,C,
6903,6873,Francis Bishop,,"Mon., Tues., Wed.",Finance,Project Finance Coordinator,London,EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972661",(415) 371-1919,Yes,18,,T,6/20/1941,CA,3,2,Low,fbishop@orgchart.com,x02337,FT,94109,A,"121 Kearny Street, Ste 121",American,Hispanic or Latino,5/13/1997,,,"$35,000",M,67,Possible,(254) 325-8993,,Filled,0,Francis,0,456,"$40,000",Bishop,Flyer,,0,portrait_2017_084.jpg,No,0,Y,,,2,,,3,,28,1,D,
6905,6873,Kim Alexander,,"Tues., Wed.",Finance,Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972662",(415) 371-1919,Yes,18,,T,7/21/1941,CA,2,3,Medium Low,kalexander@orgchart.com,x18232,FT,94109,A,"121 Kearny Street, Ste 121",American,White,3/10/2004,,,"$39,000",M,67,Low,(510) 354-9026,,Filled,0,Kim,0,180,"$44,500",Alexander,Flyer,,0,portrait_2017_089.jpg,Yes,0,,,,2,,U,2,,21,1,B,
7143,6871,Ren Kong,,"Mon., Tues., Wed.",Finance,Budget Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,No,18,,S,12/11/1955,CA,2,2,Medium,rkong@orgchart.com,x22009,PT,94109,A,"121 Kearny Street, Ste 121",African,Black or African American,6/4/2005,,,"$36,000",M,53,Immediate,(313) 568-4637,,Filled,0,Ren,0,423,"$39,000",Kong,No,,0,portrait_2017_092.jpg,No,0,,,,2,,F,4,,20,0.5,C,
8146,8135,Bruce Alvarado,,"Mon., Tues., Wed.",Finance,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,V,7/21/1941,CA,2,2,Low,balvarado@orgchart.com,x26764,FT,94109,A,"121 Kearny Street, Ste 121",American,Black or African American,1/7/1993,,,"$35,000",M,24,Low,(254) 325-8981,,Filled,0,Bruce,0,436,"$30,500",Alvarado,Flyer,,0,portrait_2017_071.jpg,Yes,0,Y,,,1,1,F,1,,32,1,F,
8298,8135,Ben Werner,,"Tues., Thrs.",Finance,Analyst,"San Francisco, CA 94109",USA,San Francisco,"San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",(415) 371-1919,Yes,18,,U,9/5/1941,CA,2,2,Medium,bwerner@orgchart.com,x20719,FT,94109,A,"121 Kearny Street, Ste 121",Danish,White,4/25/1997,,,"$37,000",M,24,Possible,(510) 354-9015,,Filled,0,Ben,0,296,"$32,500",Werner,No,,0,Face007.jpg,No,0,Y,,,2,1,F,5,,28,1,F,
8425,8136,Rui Shi,,"Tues., Wed.",Finance,Analyst,"San Francisco, CA 94109",EMEA,London,"London Office:http://maps.google.com/maps?f=q&hl=en&q=london,+uk&ll=51.500197,-0.126197&spn=5.704974,21.972656",(415) 371-1919,No,18,,U,7/26/1968,CA,3,3,Medium High,rshi@orgchart.com,x06759,FT,94109,A,"121 Kearny Street, Ste 121",American,Asian,1/16/2008,,,"$37,000",M,40,High,(313) 568-4625,,Filled,0,Rui,0,327,"$33,000",Shi,No,,0,Portrait_2017_045.jpg,Yes,0,,,,2,,F,2,,17,1,A,
43396,5,Vacant,1,,Marketing,Marketing Manager,"San Francisco, CA 94109",USA,"San Francisco, CA","San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",,,21,1,,,CA,,0,,,,FT,94109,,"121 Kearny Street, Ste 121",,,,,,"$75,000",M,,,,,Open,0,,0,29,$,,,,,silhouette.jpg,,0,,,,1,,v,1,,,1,D,
43397,30859,Vacant,1,,Marketing,Marketing Specialist,"San Francisco, CA 94109",USA,"San Francisco, CA","San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",,,20,1,,,CA,,0,,,,FT,94109,,"121 Kearny Street, Ste 121",American,White,,,,"$95,000",M,,,,,Open,0,,0,20,$,,,,,silhouette.jpg,,0,Y,,,2,,v,2,,,1,C,
43398,30858,Vacant,,,Operations,Training Specialist,"San Francisco, CA 94109",USA,"San Francisco, CA","San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",,,21,1,,,CA,,0,,,,FT,94109,,"121 Kearny Street, Ste 121",,,,,,"$66,000",M,,,,,Open,0,,0,703,$,,,,,,,0,,,,1,1,,3,,,1,B,
43400,4429,Vacant,,,Human Resources,Recruiting Specialist,"San Francisco, CA 94109",USA,"San Francisco, CA","San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",,,19,1,,,CA,,0,,,,FT,94109,,"121 Kearny Street, Ste 121",,,,,,"$77,000",M,,,,,Open,0,,0,705,$,,,,,,,0,,,,1,,,5,,,1,A,
43401,28348,Vacant,1,,Operations,Operations Specialist,"San Francisco, CA 94109",USA,"San Francisco, CA","San Francisco:http://maps.google.com/maps?f=q&hl=en&q=san+francisco,+ca&ll=37.806393,-122.418294&spn=0.014139,0.042915&t=k",,,20,1,,,CA,,0,,,,C,94109,,"121 Kearny Street, Ste 121",,,,,,"$48,000",M,,High,,,Open,0,,0,688,$,,Climber,,,silhouette.jpg,,0,,,,1,,v,4,,,0.5,F,